name,source,gender,wikidata,type
"вуліца Аладавых",wikidata,+,Q336772;Q3918371,way
"2-і завулак Розы Люксембург",wikidata,F,Q7231,way
"Нававіленская вуліца",wikidata,F,Q444566,way
"вуліца Алаізы Пашкевіч",wikidata,F,Q2986655,way
"вуліца Асіпенкі",wikidata,F,Q444566,way
"вуліца Барамзіной",wikidata,F,Q2361329,way
"вуліца Веры Слуцкай",wikidata,F,Q1969808,way
"вуліца Веры Харужай",wikidata,F,Q889485,way
"вуліца Еўфрасінні Полацкай",wikidata,F,Q257706,way
"вуліца Зоі Касмадзямʼянскай",wikidata,F,Q229062,way
"вуліца Канстанцыі Буйло",wikidata,F,Q800005,way
"вуліца Клары Цэткін",wikidata,F,Q75823,way
"вуліца Крупскай",wikidata,F,Q215637,way
"вуліца Кульман",wikidata,F,Q3740649,way
"вуліца Лесі Украінкі",wikidata,F,Q298033,way
"вуліца Лізы Чайкінай",wikidata,F,Q335737,way
"вуліца Мельнікайтэ",wikidata,F,Q2423831,way
"вуліца Няжданавай",wikidata,F,Q2450734,way
"вуліца Розы Люксембург",wikidata,F,Q7231,way
"завулак Няжданавай",wikidata,F,Q2450734,way
"завулак Софʼі Кавалеўскай",wikidata,F,Q184535,way
"1-ы завулак Акрэсціна",wikidata,M,Q4332700,way
"1-ы завулак Арцёма",wikidata,M,Q1332918,way
"1-ы завулак Баграціёна",wikidata,M,Q239260,way
"1-ы завулак Васняцова",wikidata,M,Q204138,way
"1-ы завулак Грэкава",wikidata,M,Q1313237,way
"1-ы завулак Жукоўскага",wikidata,M,Q271956,way
"1-ы завулак Зубачова",wikidata,M,Q4194263,relation
"1-ы завулак Кальцова",wikidata,M,Q444969,way
"1-ы завулак Крыловіча",wikidata,M,Q13033138,way
"1-ы завулак Мажайскага",wikidata,M,Q365820,way
"1-ы завулак Мендзялеева",wikidata,M,Q9106,way
"1-ы завулак Несцерава",wikidata,M,Q966524,way
"1-ы завулак Нікіціна",wikidata,M,Q1392686,way
"1-ы завулак Пірагова",wikidata,M,Q315266,relation
"1-ы завулак Стасава",wikidata,M,Q464192,way
"1-ы завулак Талаша",wikidata,M,Q278398,way
"1-ы завулак Фаміна",wikidata,M,Q443425,relation
"1-ы завулак Францыска Скарыны",wikidata,M,Q435320,way
"1-ы завулак Халтурына",wikidata,M,Q1755972,way
"1-ы завулак Цімашэнкі",wikidata,M,Q191702,way
"1-ы завулак Ціміразева",wikidata,M,Q172326,way
"1-ы завулак Чарнышэўскага",wikidata,M,Q192331,way
"1-ы завулак Шчадрына",wikidata,M,Q211785,way
"1-ы праезд Арцёма",wikidata,M,Q1332918,way
"2-я вуліца Пржавальскага",wikidata,M,Q192442,way
"2-я вуліца Шчорса",wikidata,M,Q1990730,way
"2-і завулак Баграціёна",wikidata,M,Q239260,way
"2-і завулак Васняцова",wikidata,M,Q204138,way
"2-і завулак Глаголева",wikidata,M,Q2665271,way
"2-і завулак Грэкава",wikidata,M,Q1313237,way
"2-і завулак Жукоўскага",wikidata,M,Q271956,way
"2-і завулак Зубачова",wikidata,M,Q4194263,relation
"2-і завулак Кальцова",wikidata,M,Q444969,way
"2-і завулак Крыловіча",wikidata,M,Q13033138,way
"2-і завулак Мажайскага",wikidata,M,Q365820,way
"2-і завулак Несцерава",wikidata,M,Q966524,way
"2-і завулак Нікіціна",wikidata,M,Q1392686,way
"2-і завулак Пірагова",wikidata,M,Q315266,relation
"2-і завулак Собінава",wikidata,M,Q1397007,way
"2-і завулак Фаміна",wikidata,M,Q443425,relation
"2-і завулак Халтурына",wikidata,M,Q1755972,way
